2021-02-10 11:38:29.9942 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:30.1467 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:30.2704 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:30.2944 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:30.4240 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:30.5686 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:30.7182 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:30.8449 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:30.9745 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:31.1152 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:31.2518 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:31.3775 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:31.5271 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:31.6587 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:31.7784 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:31.8871 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:32.0128 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:32.1674 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:32.3289 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:32.4655 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:32.5882 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:32.7059 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:32.8286 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:32.9672 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:33.1108 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:33.2734 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:33.4111 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:33.5397 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:33.7033 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:33.8718 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:34.0254 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:34.1850 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:34.3565 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:34.4962 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:34.6168 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:34.7425 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:34.8612 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:34.9071 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.0487 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.1723 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.3030 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.3329 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.4386 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.5683 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.7039 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.8286 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:35.9782 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:36.1068 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:36.2405 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:36.3831 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:36.5267 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:36.6883 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:36.8179 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:36.9486 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:36.9775 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:37.0872 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:37.2298 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:37.3665 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:37.4872 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:37.6387 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:37.7834 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:37.9110 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:38.0626 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:38.1963 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:38.3249 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:38.4556 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:38.5842 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:38.7388 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:38.8894 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:39.0320 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:39.2066 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:39.3671 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:39.5207 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:39.6514 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:39.7870 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.0483 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.1929 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.3106 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.4343 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.5500 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.5799 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.6976 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.8362 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:40.9668 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:41.1095 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:41.2551 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:41.3817 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:41.5074 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:41.7069 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:41.8335 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:41.9512 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:42.0938 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:42.2195 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:42.3382 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:42.4848 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:42.6055 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:42.7391 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:42.8797 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:42.9994 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:43.1460 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:43.2876 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:43.4193 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:43.5719 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:43.7305 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:43.8970 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:44.0297 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:44.1902 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:44.3398 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:44.4735 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:44.6390 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:44.8136 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:44.9253 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:45.0589 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:45.2085 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:45.3232 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:45.4548 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:45.6054 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:45.7481 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:45.8777 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:46.0024 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:46.1560 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:46.3165 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:46.4562 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:46.5928 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:46.7314 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:46.8381 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:47.0835 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:47.2301 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:47.3568 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:47.5662 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:47.8036 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:47.9502 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:48.0808 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:48.2334 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:48.3651 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:48.5077 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:48.6413 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:48.8228 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:48.9635 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:49.0911 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:49.2537 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:49.3883 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:49.5060 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:49.5409 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:49.6875 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:49.8301 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:49.9817 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:38:50.1134 | Debug | 自定义Uppercomputer_20200727.控制主页面.Form3, Text: 主画面 窗口大小改变 控件自动改变 
2021-02-10 11:46:24.1102 | Debug | 开始加载程序集axActUtlType1 
2021-02-10 11:46:24.2548 | Debug | 2021/2/10 11:46:24  运行了自定义Uppercomputer-20200727  版本号：1.0.0.42 
2021-02-10 11:46:24.2687 | Debug | Home  正在加载配置文件：正在读取XML文件10 
2021-02-10 11:46:24.4881 | Debug | Home  正在加载配置文件：正在读取数据库配置文件15 
2021-02-10 11:46:24.7096 | Debug | Home  正在加载配置文件：正在读取正在更改数据库配置30 
2021-02-10 11:46:25.9792 | Debug | Home  正在加载配置文件：正在设置线程池配置60 
2021-02-10 11:46:26.1996 | Debug | Home  正在加载配置文件：正在判断是否重复打开软件90 
2021-02-10 11:46:26.4270 | Debug | Home  正在加载配置文件：配置完成正在打开软件100 
2021-02-10 11:46:27.4503 | Debug | 主画面Form3开始加载控件进度30 
2021-02-10 11:46:28.2192 | Debug | 主画面Form3开始正在显示UI进度90 
2021-02-10 11:46:28.2322 | Debug | 用户添加控件： 实例化宏指令对象 
2021-02-10 11:46:28.4067 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 11:46:28.4067 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 11:46:28.4356 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 11:46:28.4356 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 11:46:28.9492 | Debug | 主画面Form3加载完成进度100 
2021-02-10 11:46:29.0440 | Debug | 主画面Form3加载完成进度100 
2021-02-10 11:46:31.0636 | Debug | 用户点击了：报警注册 
2021-02-10 11:46:40.2910 | Debug | 用户点击了：编辑模式 
2021-02-10 11:46:40.2910 | Debug | 用户打开了：退出编辑模式 
2021-02-10 11:46:40.8928 | Debug | 用户点击了：编辑模式 
2021-02-10 11:46:40.9018 | Debug | 用户打开了：开启编辑模式 
2021-02-10 11:46:41.2230 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 11:46:41.2230 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 11:46:41.2299 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 11:46:41.2628 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 11:46:43.9438 | Debug | 用户点击了：关于 
2021-02-10 11:46:43.9528 | Debug | 用户点击了 软件说明界面 
2021-02-10 11:46:45.6141 | Debug | 用户关闭了 软件说明界面 
2021-02-10 11:48:56.2617 | Debug | 开始加载程序集axActUtlType1 
2021-02-10 11:48:56.4492 | Debug | 2021/2/10 11:48:56  运行了自定义Uppercomputer-20200727  版本号：1.0.0.42 
2021-02-10 11:48:56.4642 | Debug | Home  正在加载配置文件：正在读取XML文件10 
2021-02-10 11:48:56.6886 | Debug | Home  正在加载配置文件：正在读取数据库配置文件15 
2021-02-10 11:48:56.9060 | Debug | Home  正在加载配置文件：正在读取正在更改数据库配置30 
2021-02-10 11:48:58.1976 | Debug | Home  正在加载配置文件：正在设置线程池配置60 
2021-02-10 11:48:58.4299 | Debug | Home  正在加载配置文件：正在判断是否重复打开软件90 
2021-02-10 11:48:58.6583 | Debug | Home  正在加载配置文件：配置完成正在打开软件100 
2021-02-10 11:48:59.7943 | Debug | 主画面Form3开始加载控件进度30 
2021-02-10 11:49:00.4755 | Debug | 主画面Form3开始正在显示UI进度90 
2021-02-10 11:49:00.4755 | Debug | 用户添加控件： 实例化宏指令对象 
2021-02-10 11:49:00.6590 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 11:49:00.6879 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 11:49:00.6879 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 11:49:00.7408 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 11:49:01.1138 | Debug | 主画面Form3加载完成进度100 
2021-02-10 11:49:01.2105 | Debug | 主画面Form3加载完成进度100 
2021-02-10 11:51:07.9126 | Debug | 开始加载程序集axActUtlType1 
2021-02-10 11:52:04.2880 | Debug | 2021/2/10 11:52:04  运行了自定义Uppercomputer-20200727  版本号：1.0.0.42 
2021-02-10 11:52:04.3369 | Debug | Home  正在加载配置文件：正在读取XML文件10 
2021-02-10 11:52:04.5643 | Debug | Home  正在加载配置文件：正在读取数据库配置文件15 
2021-02-10 11:52:04.7837 | Debug | Home  正在加载配置文件：正在读取正在更改数据库配置30 
2021-02-10 11:52:06.4453 | Debug | Home  正在加载配置文件：正在设置线程池配置60 
2021-02-10 11:52:06.6627 | Debug | Home  正在加载配置文件：正在判断是否重复打开软件90 
2021-02-10 11:52:06.8921 | Debug | Home  正在加载配置文件：配置完成正在打开软件100 
2021-02-10 11:52:07.9523 | Debug | 主画面Form3开始加载控件进度30 
2021-02-10 11:52:08.7372 | Debug | 主画面Form3开始正在显示UI进度90 
2021-02-10 11:52:08.7511 | Debug | 用户添加控件： 实例化宏指令对象 
2021-02-10 11:52:09.3455 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 11:52:09.4144 | Debug | 主画面Form3加载完成进度100 
2021-02-10 11:52:09.5092 | Debug | 主画面Form3加载完成进度100 
2021-02-10 11:52:09.5092 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 13:50:27.7766 | Debug | 开始加载程序集axActUtlType1 
2021-02-10 13:50:27.9746 | Debug | 2021/2/10 13:50:27  运行了自定义Uppercomputer-20200727  版本号：1.0.0.42 
2021-02-10 13:50:27.9926 | Debug | Home  正在加载配置文件：正在读取XML文件10 
2021-02-10 13:50:28.2160 | Debug | Home  正在加载配置文件：正在读取数据库配置文件15 
2021-02-10 13:50:28.4404 | Debug | Home  正在加载配置文件：正在读取正在更改数据库配置30 
2021-02-10 13:50:30.1505 | Debug | Home  正在加载配置文件：正在设置线程池配置60 
2021-02-10 13:50:30.3670 | Debug | Home  正在加载配置文件：正在判断是否重复打开软件90 
2021-02-10 13:50:30.6124 | Debug | Home  正在加载配置文件：配置完成正在打开软件100 
2021-02-10 13:50:31.8840 | Debug | 主画面Form3开始加载控件进度30 
2021-02-10 13:50:32.6581 | Debug | 主画面Form3开始正在显示UI进度90 
2021-02-10 13:50:32.6741 | Debug | 用户添加控件： 实例化宏指令对象 
2021-02-10 13:50:32.9962 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 13:50:33.0580 | Debug | 主画面Form3加载完成进度100 
2021-02-10 13:50:33.1478 | Debug | 主画面Form3加载完成进度100 
2021-02-10 13:50:33.1478 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 13:52:56.6938 | Debug | 手动画面Form4开始加载控件进度30 
2021-02-10 13:52:56.8710 | Debug | 手动画面Form4开始正在显示UI进度90 
2021-02-10 13:52:57.2081 | Debug | 开始遍历Form4手动画面窗口控件 
2021-02-10 13:52:57.2679 | Debug | 手动画面Form4加载完成进度100 
2021-02-10 13:52:57.3354 | Debug | 手动画面Form4加载完成进度100 
2021-02-10 13:52:57.3354 | Debug | 遍历Form4手动画面窗口控件完成 
